fname,label,manually_verified
Dataset/Happy/OAF_talk_happy_1.wav,Happy,1
Dataset/Happy/OAF_tape_happy_1.wav,Happy,1
Dataset/Happy/OAF_team_happy_1.wav,Happy,1
Dataset/Happy/OAF_tell_happy_1.wav,Happy,1
Dataset/Happy/OAF_thin_happy_1.wav,Happy,1
Dataset/Happy/OAF_third_happy_1.wav,Happy,1
Dataset/Happy/OAF_thought_happy_1.wav,Happy,1
Dataset/Happy/OAF_thumb_happy_1.wav,Happy,1
Dataset/Happy/OAF_time_happy_1.wav,Happy,1
Dataset/Happy/OAF_tip_happy_1.wav,Happy,1
Dataset/Happy/OAF_tire_happy_1.wav,Happy,1
Dataset/Happy/OAF_ton_happy_1.wav,Happy,1
Dataset/Happy/OAF_tool_happy_1.wav,Happy,1
Dataset/Happy/OAF_tough_happy_1.wav,Happy,1
Dataset/Happy/OAF_turn_happy_1.wav,Happy,1
Dataset/Happy/OAF_vine_happy_1.wav,Happy,1
Dataset/Happy/OAF_voice_happy_1.wav,Happy,1
Dataset/Happy/OAF_void_happy_1.wav,Happy,1
Dataset/Happy/OAF_vote_happy_1.wav,Happy,1
Dataset/Happy/OAF_wag_happy_1.wav,Happy,1
Dataset/Happy/OAF_walk_happy_1.wav,Happy,1
Dataset/Happy/OAF_wash_happy_1.wav,Happy,1
Dataset/Happy/OAF_week_happy_1.wav,Happy,1
Dataset/Happy/OAF_wheat_happy_1.wav,Happy,1
Dataset/Happy/OAF_when_happy_1.wav,Happy,1
Dataset/Happy/OAF_which_happy_1.wav,Happy,1
Dataset/Happy/OAF_whip_happy_1.wav,Happy,1
Dataset/Happy/OAF_white_happy_1.wav,Happy,1
Dataset/Happy/OAF_wife_happy_1.wav,Happy,1
Dataset/Happy/OAF_wire_happy_1.wav,Happy,1
Dataset/Happy/OAF_witch_happy_1.wav,Happy,1
Dataset/Happy/OAF_yearn_happy_1.wav,Happy,1
Dataset/Happy/OAF_yes_happy_1.wav,Happy,1
Dataset/Happy/OAF_young_happy_1.wav,Happy,1
Dataset/Happy/OAF_youth_happy_1.wav,Happy,1
Dataset/Happy/YAF_back_happy_1.wav,Happy,1
Dataset/Happy/YAF_bar_happy_1.wav,Happy,1
Dataset/Happy/YAF_base_happy_1.wav,Happy,1
Dataset/Happy/YAF_bath_happy_1.wav,Happy,1
Dataset/Happy/YAF_bean_happy_1.wav,Happy,1
Dataset/Happy/YAF_beg_happy_1.wav,Happy,1
Dataset/Happy/YAF_bite_happy_1.wav,Happy,1
Dataset/Happy/YAF_boat_happy_1.wav,Happy,1
Dataset/Happy/YAF_bone_happy_1.wav,Happy,1
Dataset/Happy/YAF_book_happy_1.wav,Happy,1
Dataset/Happy/YAF_bought_happy_1.wav,Happy,1
Dataset/Happy/YAF_burn_happy_1.wav,Happy,1
Dataset/Happy/YAF_cab_happy_1.wav,Happy,1
Dataset/Happy/YAF_calm_happy_1.wav,Happy,1
Dataset/Happy/YAF_came_happy_1.wav,Happy,1
Dataset/Happy/YAF_cause_happy_1.wav,Happy,1
Dataset/Happy/YAF_chain_happy_1.wav,Happy,1
Dataset/Happy/YAF_chair_happy_1.wav,Happy,1
Dataset/Happy/YAF_chalk_happy_1.wav,Happy,1
Dataset/Happy/YAF_chat_happy_1.wav,Happy,1
Dataset/Happy/YAF_check_happy_1.wav,Happy,1
Dataset/Happy/YAF_cheek_happy_1.wav,Happy,1
Dataset/Happy/YAF_chief_happy_1.wav,Happy,1
Dataset/Happy/YAF_choice_happy_1.wav,Happy,1
Dataset/Happy/YAF_cool_happy_1.wav,Happy,1
Dataset/Happy/YAF_dab_happy_1.wav,Happy,1
Dataset/Happy/YAF_date_happy_1.wav,Happy,1
Dataset/Happy/YAF_dead_happy_1.wav,Happy,1
Dataset/Happy/YAF_death_happy_1.wav,Happy,1
Dataset/Happy/YAF_deep_happy_1.wav,Happy,1
Dataset/Happy/YAF_dime_happy_1.wav,Happy,1
Dataset/Happy/YAF_dip_happy_1.wav,Happy,1
Dataset/Happy/YAF_ditch_happy_1.wav,Happy,1
Dataset/Happy/YAF_dodge_happy_1.wav,Happy,1
Dataset/Happy/YAF_dog_happy_1.wav,Happy,1
Dataset/Happy/YAF_doll_happy_1.wav,Happy,1
Dataset/Happy/YAF_door_happy_1.wav,Happy,1
Dataset/Happy/YAF_fail_happy_1.wav,Happy,1
Dataset/Happy/YAF_fall_happy_1.wav,Happy,1
Dataset/Happy/YAF_far_happy_1.wav,Happy,1
Dataset/Happy/YAF_fat_happy_1.wav,Happy,1
Dataset/Happy/YAF_fit_happy_1.wav,Happy,1
Dataset/Happy/YAF_five_happy_1.wav,Happy,1
Dataset/Happy/YAF_food_happy_1.wav,Happy,1
Dataset/Happy/YAF_gap_happy_1.wav,Happy,1
Dataset/Happy/YAF_gas_happy_1.wav,Happy,1
Dataset/Happy/YAF_gaze_happy_1.wav,Happy,1
Dataset/Happy/YAF_germ_happy_1.wav,Happy,1
Dataset/Happy/YAF_get_happy_1.wav,Happy,1
Dataset/Happy/YAF_gin_happy_1.wav,Happy,1
Dataset/Happy/YAF_goal_happy_1.wav,Happy,1
Dataset/Happy/YAF_good_happy_1.wav,Happy,1
Dataset/Happy/YAF_goose_happy_1.wav,Happy,1
Dataset/Happy/YAF_gun_happy_1.wav,Happy,1
Dataset/Happy/YAF_half_happy_1.wav,Happy,1
Dataset/Happy/YAF_hall_happy_1.wav,Happy,1
Dataset/Happy/YAF_hash_happy_1.wav,Happy,1
Dataset/Happy/YAF_hate_happy_1.wav,Happy,1
Dataset/Happy/YAF_have_happy_1.wav,Happy,1
Dataset/Happy/YAF_haze_happy_1.wav,Happy,1
Dataset/Happy/YAF_hire_happy_1.wav,Happy,1
Dataset/Happy/YAF_hit_happy_1.wav,Happy,1
Dataset/Happy/YAF_hole_happy_1.wav,Happy,1
Dataset/Happy/YAF_home_happy_1.wav,Happy,1
Dataset/Happy/YAF_hurl_happy_1.wav,Happy,1
Dataset/Happy/YAF_hush_happy_1.wav,Happy,1
Dataset/Happy/YAF_jail_happy_1.wav,Happy,1
Dataset/Happy/YAF_jar_happy_1.wav,Happy,1
Dataset/Happy/YAF_join_happy_1.wav,Happy,1
Dataset/Happy/YAF_judge_happy_1.wav,Happy,1
Dataset/Happy/YAF_jug_happy_1.wav,Happy,1
Dataset/Happy/YAF_juice_happy_1.wav,Happy,1
Dataset/Happy/YAF_keen_happy_1.wav,Happy,1
Dataset/Happy/YAF_keep_happy_1.wav,Happy,1
Dataset/Happy/YAF_keg_happy_1.wav,Happy,1
Dataset/Happy/YAF_kick_happy_1.wav,Happy,1
Dataset/Happy/YAF_kill_happy_1.wav,Happy,1
Dataset/Happy/YAF_king_happy_1.wav,Happy,1
Dataset/Happy/YAF_kite_happy_1.wav,Happy,1
Dataset/Happy/YAF_knock_happy_1.wav,Happy,1
Dataset/Happy/YAF_late_happy_1.wav,Happy,1
Dataset/Happy/YAF_laud_happy_1.wav,Happy,1
Dataset/Happy/YAF_lean_happy_1.wav,Happy,1
Dataset/Happy/YAF_learn_happy_1.wav,Happy,1
Dataset/Happy/YAF_lease_happy_1.wav,Happy,1
Dataset/Happy/YAF_lid_happy_1.wav,Happy,1
Dataset/Happy/YAF_life_happy_1.wav,Happy,1
Dataset/Happy/YAF_limb_happy_1.wav,Happy,1
Dataset/Happy/YAF_live_happy_1.wav,Happy,1
Dataset/Happy/YAF_loaf_happy_1.wav,Happy,1
Dataset/Happy/YAF_long_happy_1.wav,Happy,1
Dataset/Happy/YAF_lore_happy_1.wav,Happy,1
Dataset/Happy/YAF_lose_happy_1.wav,Happy,1
Dataset/Happy/YAF_lot_happy_1.wav,Happy,1
Dataset/Happy/YAF_love_happy_1.wav,Happy,1
Dataset/Happy/YAF_luck_happy_1.wav,Happy,1
Dataset/Happy/YAF_make_happy_1.wav,Happy,1
Dataset/Happy/YAF_match_happy_1.wav,Happy,1
Dataset/Happy/YAF_merge_happy_1.wav,Happy,1
Dataset/Happy/YAF_mess_happy_1.wav,Happy,1
Dataset/Happy/YAF_met_happy_1.wav,Happy,1
Dataset/Happy/YAF_mill_happy_1.wav,Happy,1
Dataset/Happy/YAF_mob_happy_1.wav,Happy,1
Dataset/Happy/YAF_mode_happy_1.wav,Happy,1
Dataset/Happy/YAF_mood_happy_1.wav,Happy,1
Dataset/Happy/YAF_moon_happy_1.wav,Happy,1
Dataset/Happy/YAF_mop_happy_1.wav,Happy,1
Dataset/Happy/YAF_mouse_happy_1.wav,Happy,1
Dataset/Happy/YAF_nag_happy_1.wav,Happy,1
Dataset/Happy/YAF_name_happy_1.wav,Happy,1
Dataset/Happy/YAF_near_happy_1.wav,Happy,1
Dataset/Happy/YAF_neat_happy_1.wav,Happy,1
Dataset/Happy/YAF_nice_happy_1.wav,Happy,1
Dataset/Happy/YAF_note_happy_1.wav,Happy,1
Dataset/Happy/YAF_numb_happy_1.wav,Happy,1
Dataset/Happy/YAF_pad_happy_1.wav,Happy,1
Dataset/Happy/YAF_page_happy_1.wav,Happy,1
Dataset/Happy/YAF_pain_happy_1.wav,Happy,1
Dataset/Happy/YAF_pass_happy_1.wav,Happy,1
Dataset/Happy/YAF_pearl_happy_1.wav,Happy,1
Dataset/Happy/YAF_peg_happy_1.wav,Happy,1
Dataset/Happy/YAF_perch_happy_1.wav,Happy,1
Dataset/Happy/YAF_phone_happy_1.wav,Happy,1
Dataset/Happy/YAF_pick_happy_1.wav,Happy,1
Dataset/Happy/YAF_pike_happy_1.wav,Happy,1
Dataset/Happy/YAF_pole_happy_1.wav,Happy,1
Dataset/Happy/YAF_pool_happy_1.wav,Happy,1
Dataset/Happy/YAF_puff_happy_1.wav,Happy,1
Dataset/Happy/YAF_rag_happy_1.wav,Happy,1
Dataset/Happy/YAF_raid_happy_1.wav,Happy,1
Dataset/Happy/YAF_rain_happy_1.wav,Happy,1
Dataset/Happy/YAF_raise_happy_1.wav,Happy,1
Dataset/Happy/YAF_rat_happy_1.wav,Happy,1
Dataset/Happy/YAF_reach_happy_1.wav,Happy,1
Dataset/Happy/YAF_read_happy_1.wav,Happy,1
Dataset/Happy/YAF_red_happy_1.wav,Happy,1
Dataset/Happy/YAF_ring_happy_1.wav,Happy,1
Dataset/Happy/YAF_ripe_happy_1.wav,Happy,1
Dataset/Happy/YAF_road_happy_1.wav,Happy,1
Dataset/Happy/YAF_room_happy_1.wav,Happy,1
Dataset/Happy/YAF_rose_happy_1.wav,Happy,1
Dataset/Happy/YAF_rot_happy_1.wav,Happy,1
Dataset/Happy/YAF_rough_happy_1.wav,Happy,1
Dataset/Happy/YAF_rush_happy_1.wav,Happy,1
Dataset/Happy/YAF_said_happy_1.wav,Happy,1
Dataset/Happy/YAF_sail_happy_1.wav,Happy,1
Dataset/Happy/YAF_search_happy_1.wav,Happy,1
Dataset/Happy/YAF_seize_happy_1.wav,Happy,1
Dataset/Happy/YAF_sell_happy_1.wav,Happy,1
Dataset/Happy/YAF_shack_happy_1.wav,Happy,1
Dataset/Happy/YAF_shall_happy_1.wav,Happy,1
Dataset/Happy/YAF_shawl_happy_1.wav,Happy,1
Dataset/Happy/YAF_sheep_happy_1.wav,Happy,1
Dataset/Happy/YAF_shirt_happy_1.wav,Happy,1
Dataset/Happy/YAF_should_happy_1.wav,Happy,1
Dataset/Happy/YAF_shout_happy_1.wav,Happy,1
Dataset/Happy/YAF_size_happy_1.wav,Happy,1
Dataset/Happy/YAF_soap_happy_1.wav,Happy,1
Dataset/Happy/YAF_soup_happy_1.wav,Happy,1
Dataset/Happy/YAF_sour_happy_1.wav,Happy,1
Dataset/Happy/YAF_south_happy_1.wav,Happy,1
Dataset/Happy/YAF_sub_happy_1.wav,Happy,1
Dataset/Happy/YAF_such_happy_1.wav,Happy,1
Dataset/Happy/YAF_sure_happy_1.wav,Happy,1
Dataset/Happy/YAF_take_happy_1.wav,Happy,1
Dataset/Happy/YAF_talk_happy_1.wav,Happy,1
Dataset/Happy/YAF_tape_happy_1.wav,Happy,1
Dataset/Happy/YAF_team_happy_1.wav,Happy,1
Dataset/Happy/YAF_tell_happy_1.wav,Happy,1
Dataset/Happy/YAF_thin_happy_1.wav,Happy,1
Dataset/Happy/YAF_third_happy_1.wav,Happy,1
Dataset/Happy/YAF_thought_happy_1.wav,Happy,1
Dataset/Happy/YAF_thumb_happy_1.wav,Happy,1
Dataset/Happy/YAF_time_happy_1.wav,Happy,1
Dataset/Happy/YAF_tip_happy_1.wav,Happy,1
Dataset/Happy/YAF_tire_happy_1.wav,Happy,1
Dataset/Happy/YAF_ton_happy_1.wav,Happy,1
Dataset/Happy/YAF_tool_happy_1.wav,Happy,1
Dataset/Happy/YAF_tough_happy_1.wav,Happy,1
Dataset/Happy/YAF_turn_happy_1.wav,Happy,1
Dataset/Happy/YAF_vine_happy_1.wav,Happy,1
Dataset/Happy/YAF_voice_happy_1.wav,Happy,1
Dataset/Happy/YAF_void_happy_1.wav,Happy,1
Dataset/Happy/YAF_vote_happy_1.wav,Happy,1
Dataset/Happy/YAF_wag_happy_1.wav,Happy,1
Dataset/Happy/YAF_walk_happy_1.wav,Happy,1
Dataset/Happy/YAF_wash_happy_1.wav,Happy,1
Dataset/Happy/YAF_week_happy_1.wav,Happy,1
Dataset/Happy/YAF_wheat_happy_1.wav,Happy,1
Dataset/Happy/YAF_when_happy_1.wav,Happy,1
Dataset/Happy/YAF_which_happy_1.wav,Happy,1
Dataset/Happy/YAF_whip_happy_1.wav,Happy,1
Dataset/Happy/YAF_white_happy_1.wav,Happy,1
Dataset/Happy/YAF_wife_happy_1.wav,Happy,1
Dataset/Happy/YAF_wire_happy_1.wav,Happy,1
Dataset/Happy/YAF_witch_happy_1.wav,Happy,1
Dataset/Happy/YAF_yearn_happy_1.wav,Happy,1
Dataset/Happy/YAF_yes_happy_1.wav,Happy,1
Dataset/Happy/YAF_young_happy_1.wav,Happy,1
Dataset/Happy/YAF_youth_happy_1.wav,Happy,1
Dataset/Neutral/OA_bite_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_back_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_bar_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_base_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_bath_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_bean_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_beg_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_boat_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_bone_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_book_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_bought_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_burn_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_cab_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_calm_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_came_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_cause_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_chain_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_chair_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_chalk_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_chat_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_check_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_cheek_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_chief_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_choice_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_cool_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_dab_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_date_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_dead_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_death_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_deep_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_dime_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_dip_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_ditch_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_dodge_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_dog_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_doll_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_door_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_fail_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_fall_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_far_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_fat_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_fit_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_five_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_food_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_gap_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_gas_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_gaze_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_germ_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_get_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_gin_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_goal_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_good_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_goose_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_gun_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_half_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hall_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hash_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hate_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_have_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_haze_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hire_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hit_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hole_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_home_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hurl_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_hush_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_jail_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_jar_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_join_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_judge_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_jug_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_juice_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_keen_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_keep_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_keg_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_kick_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_kill_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_king_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_kite_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_knock_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_late_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_laud_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_lean_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_learn_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_lease_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_lid_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_life_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_limb_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_live_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_loaf_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_long_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_lore_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_lose_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_lot_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_love_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_luck_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_make_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_match_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_merge_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mess_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_met_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mill_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mob_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mode_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mood_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_moon_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mop_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_mouse_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_nag_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_name_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_near_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_neat_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_nice_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_note_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_numb_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pad_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_page_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pain_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pass_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pearl_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_peg_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_perch_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_phone_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pick_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pike_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pole_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_pool_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_puff_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rag_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_raid_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rain_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_raise_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rat_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_reach_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_read_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_red_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_ring_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_ripe_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_road_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_room_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rose_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rot_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rough_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_rush_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_said_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_sail_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_search_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_seize_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_sell_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_shack_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_shall_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_shawl_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_sheep_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_shirt_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_should_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_shout_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_size_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_soap_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_soup_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_sour_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_south_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_sub_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_such_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_sure_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_take_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_talk_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_tape_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_team_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_tell_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_thin_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_third_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_thought_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_thumb_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_time_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_tip_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_tire_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_ton_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_tool_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_tough_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_turn_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_vine_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_voice_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_void_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_vote_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_wag_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_walk_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_wash_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_week_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_wheat_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_when_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_which_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_whip_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_white_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_wife_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_wire_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_witch_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_yearn_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_yes_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_young_neutral_1.wav,Neutral,1
Dataset/Neutral/OAF_youth_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_back_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_bar_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_base_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_bath_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_bean_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_beg_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_bite_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_boat_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_bone_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_book_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_bought_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_burn_neutral_1.wav,Neutral,1
